Date,Lot,Progress,EW_OOF_Raw_Probability,EW_OOF_Risk_Score,EW_OOF_Risk_Percentile,EW_OOF_Reference_Threshold,EW_OOF_Threshold_Alert,EW_OOF_Fold
2021-10-05,16,70,2.2381244e-05,-0.24487349234646827,0.17272727272727273,0.036219991743564606,False,4
2021-10-05,17,70,2.9604342e-05,-0.22850972829551675,0.22272727272727272,0.036219991743564606,False,4
2021-10-05,18,70,0.00036775306,0.5375585213266748,0.7090909090909091,0.036219991743564606,False,4
2021-10-05,19,70,0.00019017854,0.13526748062327573,0.5681818181818182,0.036219991743564606,False,4
2021-10-05,20,70,0.040129747,90.61745368220377,0.9681818181818181,0.036219991743564606,True,4
2021-10-05,21,70,8.096878e-06,-0.2772343981885736,0.022727272727272728,0.036219991743564606,False,4
2021-10-05,22,70,0.006801763,15.113662164273723,0.9272727272727272,0.036219991743564606,False,4
2021-09-28,1,75,0.03741943,92.85694431408626,0.9681818181818181,0.031092673540115356,True,4
2021-09-28,2,75,1.7185654e-05,-0.24975026319876178,0.11363636363636363,0.031092673540115356,False,4
2021-09-28,3,75,4.3597534e-05,-0.18400226070375741,0.29545454545454547,0.031092673540115356,False,4
2021-09-28,4,75,8.536123e-05,-0.08003846000170328,0.45454545454545453,0.031092673540115356,False,4
2021-09-28,5,75,0.0006673027,1.3686084304819286,0.7909090909090909,0.031092673540115356,False,4
2021-09-28,6,75,0.00092778186,2.017028171097253,0.8409090909090909,0.031092673540115356,False,4
2021-09-28,7,75,1.682373e-05,-0.2506512138513531,0.10909090909090909,0.031092673540115356,False,4
2021-09-28,8,75,0.00019702585,0.19793210701770508,0.5954545454545455,0.031092673540115356,False,4
2021-09-28,9,75,2.3085518e-05,-0.2350635268695661,0.15454545454545454,0.031092673540115356,False,4
2021-09-28,10,75,5.476494e-05,-0.1562028548376282,0.35,0.031092673540115356,False,4
2021-09-28,11,75,4.4231267e-05,-0.18242468918311863,0.3,0.031092673540115356,False,4
2021-09-28,12,75,3.781179e-05,-0.19840491027116527,0.2590909090909091,0.031092673540115356,False,4
2021-09-28,13,75,0.0007282752,1.5203894320141198,0.8090909090909091,0.031092673540115356,False,4
2021-09-28,14,75,0.0005022407,0.9577140031521907,0.759090909090909,0.031092673540115356,False,4
2021-09-28,15,75,0.0023206684,5.484388572332323,0.8772727272727273,0.031092673540115356,False,4
2021-09-28,16,75,0.9422691,2345.3302910811854,1.0,0.031092673540115356,True,4
2021-09-28,17,75,0.0005077067,0.9713206809076852,0.7636363636363637,0.031092673540115356,False,4
2021-09-28,18,75,0.00074159814,1.553554631361802,0.8136363636363636,0.031092673540115356,False,4
2021-09-28,19,75,0.012074813,29.76571650612596,0.9409090909090909,0.031092673540115356,False,4
2021-09-28,20,75,7.753374e-05,-0.09952369926307969,0.42272727272727273,0.031092673540115356,False,4
2021-09-28,21,75,0.00023083838,0.28210282289841365,0.6227272727272727,0.031092673540115356,False,4
2021-09-28,22,75,0.0009887278,2.1687429540922603,0.8409090909090909,0.031092673540115356,False,4
2021-09-29,1,75,0.021844879,54.086676451771694,0.9545454545454546,0.031092673540115356,False,4
2021-09-29,2,75,0.00020298424,0.2127645522027571,0.6,0.031092673540115356,False,4
2021-09-29,3,75,2.7589338e-05,-0.2238520139944257,0.19545454545454546,0.031092673540115356,False,4
2021-09-29,4,75,1.7420629e-05,-0.24916533127761242,0.11363636363636363,0.031092673540115356,False,4
2021-09-29,5,75,2.360116e-05,-0.23377992236564782,0.15454545454545454,0.031092673540115356,False,4
2021-09-29,6,75,0.0018301986,4.263445098004341,0.8681818181818182,0.031092673540115356,False,4
2021-09-29,7,75,0.0019448514,4.548854238183804,0.8681818181818182,0.031092673540115356,False,4
2021-09-29,8,75,6.495087e-06,-0.2763626585427727,0.022727272727272728,0.031092673540115356,False,4
2021-09-29,9,75,0.004862715,11.812392532983297,0.9227272727272727,0.031092673540115356,False,4
2021-09-29,10,75,6.1863666e-06,-0.277131166460905,0.013636363636363636,0.031092673540115356,False,4
2021-09-29,11,75,0.00014494639,0.06828892604001592,0.5227272727272727,0.031092673540115356,False,4
2021-09-29,12,75,8.203439e-05,-0.08832006976275035,0.45,0.031092673540115356,False,4
2021-09-29,13,75,5.980392e-05,-0.14365915123701697,0.35454545454545455,0.031092673540115356,False,4
2021-09-29,14,75,3.5790712e-05,-0.20343605200154766,0.2318181818181818,0.031092673540115356,False,4
2021-09-29,15,75,1.8037486e-05,-0.2476297666886924,0.11818181818181818,0.031092673540115356,False,4
2021-09-29,16,75,0.00047964894,0.9014754834016607,0.759090909090909,0.031092673540115356,False,4
2021-09-29,17,75,0.0003526332,0.5852908071463712,0.7090909090909091,0.031092673540115356,False,4
2021-09-29,18,75,1.7444052e-05,-0.24910702328367657,0.11363636363636363,0.031092673540115356,False,4
2021-09-29,19,75,8.274886e-06,-0.27193214416601463,0.045454545454545456,0.031092673540115356,False,4
2021-09-29,20,75,0.019302588,47.758064497724604,0.95,0.031092673540115356,False,4
2021-09-29,21,75,0.0012948144,2.930694883853664,0.8545454545454545,0.031092673540115356,False,4
